Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
77,77,-0.01147451,0.9006211,0.8304055,-0.001492031,0.8990051,0.8345772,0.05817319,0.03350643,0.07999204,-0.9945323,0.0150191,-0.07946609,-0.00696668,0.9967002,1654789930931,1654789802346
78,78,-0.01861244,0.9006818,0.8292211,-0.008052394,0.8990923,0.833555,0.05830793,0.03391799,0.08011308,-0.9945008,0.0150191,-0.07946609,-0.00696668,0.9967002,1654789930987,1654789802396
79,79,-0.02363878,0.9008555,0.8281355,-0.01452709,0.8992094,0.832507,0.05843878,0.03374176,0.08015327,-0.9944958,0.01496968,-0.07941578,-0.006969899,0.9967048,1654789931029,1654789802448
80,80,-0.03083741,0.9009809,0.8267214,-0.02097377,0.8993257,0.8314736,0.05859604,0.03391763,0.07992191,-0.9944991,0.01496935,-0.07946573,-0.006970644,0.9967009,1654789931085,1654789802499
81,81,-0.0359908,0.9011371,0.8258494,-0.02726248,0.8994075,0.8305254,0.0585094,0.03415113,0.07938851,-0.994539,-0.01487696,0.07946511,0.00697799,-0.9967023,1654789931126,1654789802548
82,82,-0.04266542,0.9012451,0.8245634,-0.03356787,0.8995121,0.8294942,0.05852384,0.03385238,0.07975477,-0.9945191,-0.01492675,0.07946545,0.006974027,-0.9967016,1654789931183,1654789802598
83,83,-0.04959482,0.9013063,0.8233577,-0.03975809,0.8996041,0.8285013,0.05841362,0.03384748,0.07991043,-0.9945132,-0.0149264,0.07951535,0.006974816,-0.9966975,1654789931238,1654789802649
84,84,-0.05482611,0.9014396,0.8224179,-0.04625911,0.8997322,0.8274291,0.05842991,0.03408872,0.0796127,-0.9945279,0.01496935,-0.07946573,-0.006970644,0.9967009,1654789931280,1654789802702
85,85,-0.06109565,0.9014563,0.8212861,-0.05219276,0.8998101,0.8264771,0.05854115,0.03392185,0.0799555,-0.9944996,0.0150191,-0.07946609,-0.00696668,0.9967002,1654789931336,1654789802751
86,86,-0.06722556,0.9015871,0.8202147,-0.05792191,0.8999139,0.825579,0.05877198,0.03372782,0.07993375,-0.9944943,-0.01492675,0.07946545,0.006974027,-0.9967016,1654789931391,1654789802801
87,87,-0.07028378,0.9016727,0.8196955,-0.06289938,0.8999857,0.8247907,0.05888179,0.03363045,0.08011126,-0.9944768,-0.01487631,0.07956471,0.00697951,-0.9966943,1654789931433,1654789802852
88,88,-0.07345325,0.9017481,0.8190286,-0.06655587,0.9000372,0.8241636,0.05889024,0.03340112,0.08012027,-0.9944833,0.01496467,-0.07956612,-0.006922305,0.9966933,1654789931488,1654789802902
89,89,-0.07506754,0.9018837,0.8186123,-0.06882803,0.9000844,0.8238097,0.05886454,0.03318927,0.08038439,-0.9944706,0.01496467,-0.07956612,-0.006922305,0.9966933,1654789931544,1654789802954
90,90,-0.07556695,0.9019929,0.8182909,-0.06986466,0.9001014,0.8236435,0.05892964,0.03324057,0.08045344,-0.9944595,0.01496467,-0.07956612,-0.006922305,0.9966933,1654789931586,1654789803002
91,91,-0.07575943,0.9021018,0.8181441,-0.07023799,0.9000961,0.823634,0.0589586,0.0334716,0.08024266,-0.994467,-0.0149228,0.07946618,0.006924227,-0.996702,1654789931642,1654789803054
92,92,-0.07578389,0.9020977,0.8181497,-0.07031699,0.9000974,0.8236213,0.05902714,0.03358005,0.08022988,-0.9944603,-0.01487337,0.0794159,0.006927416,-0.9967066,1654789931684,1654789803104
93,93,-0.07580183,0.9021277,0.8181366,-0.07033661,0.9001077,0.8236185,0.05895168,0.03368036,0.08014672,-0.9944682,-0.01492314,0.07941625,0.006923452,-0.9967059,1654789931739,1654789803156
94,94,-0.0758426,0.9020846,0.8181232,-0.07035477,0.9001083,0.8236055,0.05894159,0.03368354,0.08012195,-0.9944706,-0.0149228,0.07946618,0.006924227,-0.996702,1654789931795,1654789803207
95,95,-0.07584257,0.9020846,0.8181232,-0.07038268,0.9001191,0.8235911,0.05894184,0.03368369,0.08012328,-0.9944705,-0.0149228,0.07946618,0.006924227,-0.996702,1654789931851,1654789803251
96,96,-0.07584258,0.9020846,0.8181232,-0.07039097,0.9001195,0.8235797,0.05894374,0.0336846,0.08012243,-0.9944704,-0.01492244,0.07951608,0.006924942,-0.9966979,1654789931892,1654789803300
97,97,-0.07584252,0.9020844,0.8181231,-0.07038155,0.9001112,0.8235202,0.05894183,0.03368158,0.08012763,-0.9944702,0.01496503,-0.07951635,-0.006921574,0.9966973,1654789931948,1654789803351
98,98,-0.07584231,0.9020838,0.8181228,-0.0703126,0.9001198,0.8232174,0.05896639,0.03368706,0.08013517,-0.994468,0.01501445,-0.07956646,-0.006918371,0.9966925,1654789932004,1654789803403
99,99,-0.07574956,0.9018882,0.8174564,-0.0702243,0.9001177,0.8226033,0.05931697,0.03373196,0.08024381,-0.9944368,-0.0147766,0.07956402,0.006987438,-0.9966958,1654789932045,1654789803454
100,100,-0.07552236,0.9016875,0.8154188,-0.06997682,0.9001524,0.8210634,0.05994355,0.03372154,0.0807282,-0.9943604,-0.0148723,0.07956547,0.006929696,-0.9966947,1654789932101,1654789803503
101,101,-0.07486156,0.9015642,0.8112684,-0.06955139,0.9001951,0.818225,0.06101523,0.03370772,0.08111437,-0.9942642,-0.0147766,0.07956402,0.006987438,-0.9966958,1654789932157,1654789803557
102,102,-0.07430007,0.901454,0.8073881,-0.06894068,0.9003072,0.8143646,0.06158719,0.03363321,0.08141722,-0.9942068,-0.0148268,0.07951462,0.006982744,-0.9966991,1654789932198,1654789803605
103,103,-0.07331559,0.9014581,0.8016618,-0.06814256,0.9004632,0.80934,0.06153319,0.03369565,0.08131123,-0.9942167,-0.0147762,0.0796138,0.006988153,-0.9966918,1654789932255,1654789803658
104,104,-0.07215519,0.9015687,0.7943809,-0.06725374,0.9006554,0.8037534,0.06080254,0.03380908,0.08113556,-0.9942721,0.01491921,-0.07951529,-0.006975412,0.9966977,1654789932310,1654789803708
105,105,-0.07138827,0.9016763,0.7901911,-0.06629859,0.9009055,0.7978854,0.06097888,0.03406088,0.08117077,-0.9942498,-0.0148813,0.07941438,0.007027134,-0.9967059,1654789932352,1654789803761
106,106,-0.07050008,0.901768,0.7837418,-0.06546316,0.9010743,0.7927557,0.05963138,0.03350334,0.08096045,-0.9943677,0.01492353,-0.07946461,-0.007024437,0.9967014,1654789932408,1654789803808
107,107,-0.07000173,0.9015995,0.780355,-0.06456718,0.9012421,0.7873113,0.06021246,0.03350893,0.08087333,-0.9943395,0.0150191,-0.07946609,-0.00696668,0.9967002,1654789932449,1654789803859
108,108,-0.06902578,0.9013126,0.7739626,-0.06368904,0.9013008,0.7818408,0.06049016,0.03371958,0.08107986,-0.9942988,-0.01487729,0.07941514,0.006977275,-0.9967062,1654789932505,1654789803910
109,109,-0.06796773,0.9012589,0.7678685,-0.06280032,0.9013874,0.7764335,0.06010504,0.03377939,0.08059024,-0.9943599,-0.01482753,0.0794148,0.006981209,-0.996707,1654789932560,1654789803960
110,110,-0.06736912,0.9011848,0.7634187,-0.06194009,0.9015745,0.7710246,0.06032375,0.03376495,0.08068538,-0.9943394,-0.01487696,0.07946511,0.00697799,-0.9967023,1654789932602,1654789804012
111,111,-0.06643633,0.9011643,0.7579639,-0.0611244,0.9017435,0.7658917,0.06009147,0.03404966,0.08082177,-0.9943327,-0.01492675,0.07946545,0.006974027,-0.9967016,1654789932658,1654789804060
112,112,-0.06547909,0.9011206,0.7520038,-0.06027662,0.9019165,0.7606222,0.06015389,0.03397876,0.08051289,-0.9943564,-0.01487696,0.07946511,0.00697799,-0.9967023,1654789932714,1654789804111
113,113,-0.06477642,0.9011163,0.747287,-0.05944053,0.9020693,0.7553605,0.06017353,0.0338991,0.08083662,-0.9943317,-0.01487659,0.07951497,0.00697875,-0.9966984,1654789932755,1654789804162
114,114,-0.06395081,0.9011957,0.7411959,-0.05858764,0.9022412,0.7501222,0.05968069,0.03353897,0.08053905,-0.9943977,0.01491956,-0.0794654,-0.006974638,0.9967016,1654789932811,1654789804213
115,115,-0.06331784,0.9012033,0.7366676,-0.05777184,0.9023883,0.7450495,0.06041598,0.03366801,0.08106839,-0.994306,0.01491956,-0.0794654,-0.006974638,0.9967016,1654789932853,1654789804263
116,116,-0.06251859,0.9012342,0.7317925,-0.0569398,0.9025365,0.7399389,0.06024015,0.03368512,0.08091731,-0.9943283,-0.01492675,0.07946545,0.006974027,-0.9967016,1654789932908,1654789804314
117,117,-0.06156136,0.9009893,0.7263399,-0.0561713,0.9026611,0.7349693,0.06019344,0.03364494,0.08122604,-0.9943073,-0.01487659,0.07951497,0.00697875,-0.9966984,1654789932964,1654789804364
118,118,-0.06091673,0.9009615,0.7226896,-0.05537454,0.9028049,0.730015,0.06018073,0.03363281,0.08084763,-0.9943394,-0.01487659,0.07951497,0.00697875,-0.9966984,1654789933006,1654789804414
119,119,-0.06012785,0.9011139,0.7165923,-0.05457743,0.9029467,0.7251216,0.05975415,0.03371517,0.08093656,-0.9943551,-0.01487659,0.07951497,0.00697875,-0.9966984,1654789933061,1654789804464
120,120,-0.05935947,0.9010435,0.7114048,-0.05375969,0.9031242,0.7200399,0.06018393,0.03331355,0.08109792,-0.9943296,-0.01492244,0.07951608,0.006924942,-0.9966979,1654789933117,1654789804517
121,121,-0.05884019,0.9010344,0.707066,-0.05297745,0.9032773,0.7151139,0.06058319,0.03324598,0.08154926,-0.9942706,-0.01492205,0.07956581,0.006925702,-0.9966939,1654789933159,1654789804567
122,122,-0.05803341,0.9010223,0.7023299,-0.05218362,0.9034086,0.7102399,0.06048001,0.0331271,0.08136754,-0.9942958,-0.01487195,0.07961531,0.006930411,-0.9966906,1654789933215,1654789804619
123,123,-0.05723279,0.9011341,0.6971821,-0.05138946,0.903538,0.7054267,0.06050425,0.03329734,0.08144609,-0.9942822,-0.01492205,0.07956581,0.006925702,-0.9966939,1654789933270,1654789804669
124,124,-0.05638658,0.9010122,0.6930664,-0.05063714,0.9036738,0.7007487,0.06032436,0.03336859,0.08135693,-0.994298,-0.0148723,0.07956547,0.006929696,-0.9966947,1654789933312,1654789804720
125,125,-0.05538237,0.900692,0.6886612,-0.0498425,0.9038113,0.6959965,0.06006691,0.03340504,0.08136539,-0.9943117,-0.01492244,0.07951608,0.006924942,-0.9966979,1654789933368,1654789804770
126,126,-0.05478294,0.9006723,0.6848362,-0.04911116,0.9039452,0.6913861,0.06008272,0.03336529,0.08121064,-0.9943247,0.01491557,-0.07946612,-0.006924793,0.996702,1654789933410,1654789804820
127,127,-0.05404873,0.9005765,0.6803744,-0.04839478,0.9041243,0.6869367,0.06012476,0.03345101,0.0808962,-0.9943449,0.01491521,-0.07951601,-0.006925538,0.996698,1654789933465,1654789804871
128,128,-0.05353863,0.9003945,0.6770536,-0.04779454,0.9042185,0.6830133,0.05992616,0.03317358,0.08115274,-0.9943454,-0.01492244,0.07951608,0.006924942,-0.9966979,1654789933521,1654789804923
