Unity ID,Robot ID,Unity x Position,Unity y Position,Unity z Position,Robot x Position,Robot y Position,Robot z Position,Unity x Rotation,Unity y Rotation,Unity z Rotation,Unity w Rotation,Robot x Rotation,Robot y Rotation,Robot z Rotation,Robot w Rotation,Unity Time Stamp,Robot Time Stamp
75,75,0.2318611,0.9512771,1.044894,0.2372406,0.9507908,1.053002,-0.0228493,-0.2059128,-0.1967702,0.9583107,0.001912996,0.3082322,0.1088669,-0.9450594,1654780237990,1654780108729
76,76,0.2318241,0.9529332,1.046035,0.2376688,0.9524137,1.054611,-0.02649072,-0.2069765,-0.1855768,0.9602188,0.005844355,0.3081073,0.09951353,-0.9461146,1654780238046,1654780108780
77,77,0.2320583,0.9545575,1.047025,0.2380207,0.9539248,1.056177,-0.03270077,-0.208087,-0.1772852,0.9613534,0.009837896,0.3079263,0.09011661,-0.9470816,1654780238101,1654780108830
78,78,0.2321809,0.9557821,1.048258,0.2385387,0.9555435,1.057701,-0.03632643,-0.2093375,-0.170115,0.9622469,0.0137317,0.3076149,0.08048417,-0.9480015,1654780238143,1654780108881
79,79,0.2324343,0.9571816,1.049678,0.2389339,0.9569333,1.059241,-0.04162756,-0.2112348,-0.1603693,0.9632906,0.01752679,0.3072767,0.07164353,-0.9487576,1654780238199,1654780108932
80,80,0.2327129,0.9591216,1.050993,0.2394393,0.9584596,1.060714,-0.04605585,-0.2124579,-0.1509312,0.9643445,0.0214178,0.3068987,0.06225702,-0.9494622,1654780238254,1654780108983
81,81,0.2328547,0.9601904,1.052001,0.2398853,0.9598746,1.062154,-0.04970313,-0.2130582,-0.1438219,0.9651172,0.02493694,0.3064176,0.05370177,-0.9500539,1654780238296,1654780109033
82,82,0.2332434,0.9615408,1.053091,0.2403238,0.961331,1.063623,-0.05409764,-0.2160556,-0.1352988,0.9654469,0.02897663,0.3059348,0.04398887,-0.9505941,1654780238352,1654780109084
83,83,0.2335098,0.9629185,1.054192,0.2408527,0.9627349,1.065046,-0.05803601,-0.2166109,-0.1278187,0.9661128,0.03241549,0.3054471,0.03540768,-0.9509982,1654780238394,1654780109136
84,84,0.2338471,0.9644642,1.055375,0.2413419,0.9642066,1.066416,-0.06341757,-0.2194029,-0.1183023,0.9663566,0.03589617,0.3048114,0.02668776,-0.9513618,1654780238449,1654780109185
